사용일자,노선명,역ID,역명,승차총승객수,하차총승객수,등록일자
20180901,6호선,2643,상월곡(한국과학기술연구원),4690,4093,20180904
20180901,6호선,2644,돌곶이,7260,6737,20180904
20180901,6호선,2645,석계,11205,10580,20180904
20180901,6호선,2646,태릉입구,4685,5256,20180904
20180901,6호선,2647,화랑대(서울여대입구),9518,7594,20180904
20180901,6호선,2648,봉화산(서울의료원),7449,6797,20180904
20180901,7호선,2711,장암,2130,1303,20180904
20180901,7호선,2712,도봉산,8153,10822,20180904
20180901,7호선,2713,수락산,12712,12171,20180904
20180901,7호선,2714,마들,11698,10429,20180904
20180901,7호선,2715,노원,19204,20485,20180904
20180901,7호선,2716,중계,12776,11622,20180904
20180901,7호선,2717,하계,17144,15791,20180904
20180901,7호선,2718,공릉(서울과학기술대),10724,10495,20180904
20180901,7호선,2719,태릉입구,7825,6794,20180904
20180901,7호선,2720,먹골,10300,9817,20180904
20180901,7호선,2721,중화,10005,9338,20180904
20180901,7호선,2722,상봉(시외버스터미널),15848,15251,20180904
20180901,7호선,2723,면목,13262,12345,20180904
20180901,7호선,2724,사가정,14272,13428,20180904
20180901,7호선,2725,용마산,5386,4939,20180904
20180901,7호선,2726,중곡,8177,7496,20180904
20180901,7호선,2727,군자(능동),12750,9016,20180904
20180901,7호선,2728,어린이대공원(세종대),14778,14571,20180904
20180901,7호선,2729,건대입구,16127,17924,20180904
20180901,7호선,2730,뚝섬유원지,12683,12328,20180904
20180901,7호선,2731,청담,14843,16276,20180904
20180901,7호선,2732,강남구청,11970,12965,20180904
20180901,7호선,2733,학동,14100,14888,20180904
20180901,7호선,2734,논현,13892,15218,20180904
20180901,7호선,2735,반포,5490,5168,20180904
20180901,7호선,2736,고속터미널,22797,18834,20180904
20180901,7호선,2737,내방,9562,9523,20180904
20180901,7호선,2738,이수,14478,14801,20180904
20180901,7호선,2739,남성,9687,8966,20180904
20180901,7호선,2740,숭실대입구(살피재),12039,11684,20180904
20180901,7호선,2741,상도,9369,8572,20180904
20180901,7호선,2742,장승배기,9748,9256,20180904
20180901,7호선,2743,신대방삼거리,13933,12572,20180904
20180901,7호선,2744,보라매,7631,7381,20180904
20180901,7호선,2745,신풍,9770,9424,20180904
20180901,7호선,2746,대림(구로구청),10309,11060,20180904
20180901,7호선,2747,남구로,10843,11296,20180904
20180902,5호선,2535,종로3가,11346,9884,20180905
20180902,5호선,2537,동대문역사문화공원,2037,3546,20180905
20180902,5호선,2538,청구,2221,1995,20180905
20180902,5호선,2539,신금호,3397,3604,20180905
20180902,5호선,2540,행당,4677,4242,20180905
20180902,5호선,2541,왕십리(성동구청),3394,3953,20180905
20180902,5호선,2542,마장,3517,3302,20180905
20180902,5호선,2543,답십리,9457,8691,20180905
20180902,5호선,2544,장한평,9687,9547,20180905
20180902,5호선,2545,군자(능동),6780,7511,20180905
20180902,5호선,2546,아차산(어린이대공원후문),11200,11012,20180905
20180902,5호선,2547,광나루(장신대),9716,9091,20180905
20180902,5호선,2548,천호(풍납토성),15116,14549,20180905
20180902,5호선,2549,강동,11280,10264,20180905
20180902,5호선,2550,길동,4617,4794,20180905
20180902,5호선,2551,굽은다리(강동구민회관앞),6308,5913,20180905
20180902,5호선,2552,명일,5201,5342,20180905
20180902,5호선,2553,고덕,5029,5074,20180905
20180902,5호선,2554,상일동,5912,5866,20180905
20180902,5호선,2555,둔촌동,6755,6813,20180905
20180902,5호선,2556,올림픽공원(한국체대),11602,11141,20180905
20180902,5호선,2557,방이,4914,4469,20180905
20180902,5호선,2558,오금,1716,1706,20180905
20180902,5호선,2559,개롱,3800,4039,20180905
20180902,5호선,2560,거여,3890,3808,20180905
20180902,5호선,2561,마천,3447,3806,20180905
20180902,6호선,2611,응암,11450,11650,20180905
20180902,6호선,2612,역촌,2587,2875,20180905
20180902,6호선,2613,불광,4463,3870,20180905
20180902,6호선,2614,독바위,1860,2463,20180905
20180902,6호선,2616,구산,4579,3654,20180905
20180902,6호선,2617,새절(신사),7808,7845,20180905
20180902,6호선,2618,증산(명지대앞),6709,6470,20180905
20180902,6호선,2619,디지털미디어시티,6424,6743,20180905
20180902,6호선,2620,월드컵경기장(성산),8787,8733,20180905
20180902,6호선,2621,마포구청,8062,7257,20180905
20180902,6호선,2622,망원,9493,10409,20180905
20180902,6호선,2623,합정,12682,10279,20180905
20180902,6호선,2624,상수,8013,8933,20180905
20180902,6호선,2625,광흥창(서강),5289,4969,20180905
20180902,6호선,2626,대흥(서강대앞),4478,4673,20180905
20180902,6호선,2627,공덕,8849,8318,20180905
20180902,6호선,2628,효창공원앞,4148,3628,20180905
20180902,6호선,2629,삼각지,4663,3283,20180905
20180902,6호선,2630,녹사평(용산구청),6281,5978,20180905
20180902,6호선,2631,이태원,18886,15831,20180905
20180902,6호선,2632,한강진,6546,7222,20180905
20180902,6호선,2633,버티고개,1398,1393,20180905
20180902,6호선,2634,약수,2118,2043,20180905
20180902,6호선,2635,청구,2005,2000,20180905
20180902,6호선,2636,신당,5533,6148,20180905
20180902,6호선,2637,동묘앞,7725,7407,20180905
20180902,6호선,2638,창신,1891,1665,20180905
20180902,6호선,2639,보문,4969,4776,20180905
20180902,6호선,2640,안암(고대병원앞),9060,9470,20180905
20180902,6호선,2641,고려대(종암),5656,5768,20180905
20180902,6호선,2642,월곡(동덕여대),7016,7012,20180905
20180902,6호선,2643,상월곡(한국과학기술연구원),3871,3643,20180905
20180902,6호선,2644,돌곶이,5131,4841,20180905
20180902,6호선,2645,석계,8005,8203,20180905
20180902,6호선,2646,태릉입구,3399,3941,20180905
20180902,6호선,2647,화랑대(서울여대입구),6474,5645,20180905
20180902,6호선,2648,봉화산(서울의료원),5369,5211,20180905
20180902,7호선,2711,장암,1879,1229,20180905
20180902,7호선,2712,도봉산,6817,9942,20180905
20180902,7호선,2713,수락산,10595,10633,20180905
20180902,7호선,2714,마들,6790,6145,20180905
20180902,7호선,2715,노원,13616,14106,20180905
20180902,7호선,2716,중계,9902,9423,20180905
20180902,7호선,2717,하계,12292,11849,20180905
20180902,7호선,2718,공릉(서울과학기술대),7881,8520,20180905
20180902,7호선,2719,태릉입구,5634,5385,20180905
20180902,7호선,2720,먹골,6560,6568,20180905
20180902,7호선,2721,중화,7212,6912,20180905
20180902,7호선,2722,상봉(시외버스터미널),11917,11223,20180905
20180902,7호선,2723,면목,9725,9581,20180905
20180902,7호선,2724,사가정,10368,10189,20180905
20180902,7호선,2725,용마산,3898,4051,20180905
20180902,7호선,2726,중곡,6197,5865,20180905
20180902,7호선,2727,군자(능동),9619,6938,20180905
20180902,7호선,2728,어린이대공원(세종대),10245,10502,20180905
20180902,7호선,2729,건대입구,11792,12392,20180905
20180902,7호선,2730,뚝섬유원지,11481,11011,20180905
20180902,7호선,2731,청담,9137,9924,20180905
20180902,7호선,2732,강남구청,6749,7219,20180905
20180902,7호선,2733,학동,7818,8042,20180905
20180902,7호선,2734,논현,8071,8467,20180905
20180902,7호선,2735,반포,3652,3568,20180905
20180902,7호선,2736,고속터미널,18200,14013,20180905
20180902,7호선,2737,내방,6034,6278,20180905
20180902,7호선,2738,이수,10403,10333,20180905
20180902,7호선,2739,남성,6834,6661,20180905
20180902,7호선,2740,숭실대입구(살피재),8094,8684,20180905
20180902,7호선,2741,상도,6774,6865,20180905
20180902,7호선,2742,장승배기,6762,6681,20180905
20180902,7호선,2743,신대방삼거리,9605,9540,20180905
20180902,7호선,2744,보라매,5220,5219,20180905
20180902,7호선,2745,신풍,7905,7648,20180905
20180902,7호선,2746,대림(구로구청),12094,11260,20180905
20180902,7호선,2747,남구로,10017,9686,20180905
20180902,7호선,2748,가산디지털단지,13321,12225,20180905
20180902,7호선,2749,철산,14237,14377,20180905
20180902,7호선,2750,광명사거리,17909,17518,20180905
20180902,7호선,2751,천왕,4971,4792,20180905
20180902,7호선,2752,온수(성공회대입구),5307,5518,20180905
20180902,7호선,2753,까치울,4720,4559,20180905
20180902,7호선,2754,부천종합운동장,3202,2886,20180905
20180902,7호선,2755,춘의,4414,4098,20180905
20180902,7호선,2756,신중동,8306,8075,20180905
20180902,7호선,2757,부천시청,7966,7903,20180905
20180902,7호선,2758,상동,9241,9091,20180905
20180902,7호선,2759,삼산체육관,3378,3142,20180905
20180902,7호선,2760,굴포천,5537,5629,20180905
20180902,7호선,2761,부평구청,6319,5153,20180905
20180902,8호선,2811,암사,10488,9675,20180905
20180902,8호선,2812,천호(풍납토성),12119,13974,20180905
20180902,8호선,2813,강동구청,5567,5595,20180905
20180902,8호선,2814,몽촌토성(평화의문),4581,4393,20180905
20180902,8호선,2815,잠실(송파구청),11295,12529,20180905
20180902,8호선,2816,석촌,5194,5442,20180905
20180902,8호선,2817,송파,2886,2846,20180905
20180902,8호선,2818,가락시장,3520,4540,20180905
20180902,8호선,2819,문정,5650,5733,20180905
20180902,8호선,2820,장지,12267,12085,20180905
20180902,8호선,2821,복정,6774,6092,20180905
20180902,8호선,2822,산성,3972,4049,20180905
20180902,8호선,2823,남한산성입구(성남법원.검찰청),8056,7524,20180905
20180902,8호선,2824,단대오거리,6465,6307,20180905
20180902,8호선,2825,신흥,3440,3589,20180905
20180902,8호선,2826,수진,4108,3799,20180905
20180902,8호선,2827,모란,3018,2430,20180905
20180902,9호선,4101,개화,3705,2935,20180905
20180902,9호선,4102,김포공항,8536,10800,20180905
20180902,9호선,4103,공항시장,2058,2307,20180905
20180902,9호선,4104,신방화,4734,4792,20180905
20180902,9호선,4105,마곡나루,3650,3835,20180905
20180902,9호선,4106,양천향교,4175,4382,20180905
20180902,9호선,4107,가양,13617,12762,20180905
20180902,9호선,4108,증미,3647,3808,20180905
20180902,9호선,4109,등촌,5223,5426,20180905
20180902,9호선,4110,염창,9467,9127,20180905
20180902,9호선,4111,신목동,2068,1863,20180905
20180902,9호선,4112,선유도,3017,3020,20180905
20180902,9호선,4113,당산,10825,10408,20180905
20180902,9호선,4114,국회의사당,6160,5493,20180905
20180902,9호선,4115,여의도,6899,6521,20180905
20180902,9호선,4116,샛강,2225,2199,20180905
20180902,9호선,4117,노량진,18572,20648,20180905
20180902,9호선,4118,노들,3108,2859,20180905
20180902,9호선,4119,흑석(중앙대입구),5462,5905,20180905
20180902,9호선,4120,동작(현충원),1420,1143,20180905
20180902,9호선,4121,구반포,1687,1812,20180905
20180902,9호선,4122,신반포,2175,2382,20180905
20180902,9호선,4123,고속터미널,11773,20732,20180905
20180902,9호선,4124,사평,1465,1520,20180905
20180902,9호선,4125,신논현,16367,15810,20180905
20180902,2호선,219,삼성(무역센터),33638,33471,20180905
20180902,2호선,220,선릉,16720,14245,20180905
20180902,2호선,221,역삼,13744,14519,20180905
20180902,2호선,222,강남,52953,51740,20180905
20180902,2호선,223,교대(법원.검찰청),14724,16049,20180905
20180902,2호선,224,서초,16242,15760,20180905
20180902,2호선,225,방배,9120,9439,20180905
20180902,2호선,226,사당,26777,31581,20180905
20180902,2호선,227,낙성대,19439,19842,20180905
20180902,2호선,228,서울대입구(관악구청),34417,35582,20180905
20180902,2호선,229,봉천,14271,13606,20180905
20180902,2호선,230,신림,47942,47632,20180905
20180902,2호선,231,신대방,19695,18873,20180905
20180902,2호선,232,구로디지털단지,33233,32688,20180905
20180902,2호선,233,대림(구로구청),22509,23351,20180905
20180902,2호선,234,신도림,40796,41581,20180905
20180902,2호선,235,문래,8909,9253,20180905
20180902,2호선,236,영등포구청,9279,9429,20180905
20180902,2호선,237,당산,12175,13278,20180905
20180902,2호선,238,합정,24011,25089,20180905
20180902,2호선,239,홍대입구,75055,72402,20180905
20180902,2호선,240,신촌,35267,34441,20180905
20180902,2호선,241,이대,12860,13986,20180905
20180902,2호선,242,아현,6576,6577,20180905
20180902,2호선,243,충정로(경기대입구),5126,5242,20180905
20180902,2호선,244,용답,1968,2116,20180905
20180902,2호선,245,신답,858,965,20180905
20180902,2호선,246,신설동,4131,3915,20180905
20180902,2호선,247,도림천,563,581,20180905
20180902,2호선,248,양천구청,3802,3982,20180905
20180902,2호선,249,신정네거리,5916,5946,20180905
20180902,2호선,250,용두(동대문구청),1466,1472,20180905
20180902,3호선,309,지축,901,973,20180905
20180902,3호선,310,구파발,13488,13656,20180905
20180902,3호선,311,연신내,28712,26823,20180905
20180902,3호선,312,불광,12606,15158,20180905
20180902,3호선,313,녹번,7454,6598,20180905
20180902,3호선,314,홍제,12371,11776,20180905
20180902,3호선,315,무악재,2195,2377,20180905
20180902,3호선,316,독립문,5270,5691,20180905
20180902,3호선,317,경복궁(정부서울청사),16537,17401,20180905
20180902,3호선,318,안국,14738,16042,20180905
20180902,3호선,319,종로3가,4011,7232,20180905
20180902,3호선,320,을지로3가,4308,4308,20180905
20180902,3호선,322,동대입구,7823,8269,20180905
20180902,3호선,323,약수,8890,8382,20180905
20180902,3호선,324,금호,5502,5194,20180905
20180902,3호선,325,옥수,6255,6883,20180905
20180902,3호선,326,압구정,17918,18223,20180905
20180902,3호선,327,신사,18353,18349,20180905
20180902,3호선,328,잠원,3222,3299,20180905
20180902,3호선,329,고속터미널,61540,59636,20180905
20180902,3호선,330,교대(법원.검찰청),5584,3518,20180905
20180902,3호선,331,남부터미널(예술의전당),22057,23856,20180905
20180902,3호선,332,양재(서초구청),19167,21135,20180905
20180902,3호선,333,매봉,4436,4288,20180905
20180902,3호선,334,도곡,2576,2749,20180905
20180902,3호선,335,대치,8983,7717,20180905
20180902,3호선,336,학여울,3055,3379,20180905
20180902,3호선,337,대청,4950,4683,20180905
20180902,3호선,338,일원,4459,4749,20180905
20180902,3호선,339,수서,12164,12141,20180905
20180902,3호선,340,가락시장,5340,5470,20180905
20180902,3호선,341,경찰병원,3417,3519,20180905
20180902,3호선,342,오금,3994,3820,20180905
20180902,4호선,409,당고개,9510,9081,20180905
20180902,4호선,410,상계,12823,11869,20180905
20180902,4호선,411,노원,16084,16999,20180905
20180902,4호선,412,창동,19085,20372,20180905
20180902,4호선,413,쌍문,20218,17812,20180905
20180902,4호선,414,수유(강북구청),25959,25247,20180905
20180902,4호선,415,미아(서울사이버대학),10593,9730,20180905
20180902,4호선,416,미아사거리,20031,19010,20180905
20180902,4호선,417,길음,13807,13790,20180905
20180902,4호선,418,성신여대입구(돈암),16180,15889,20180905
20180902,4호선,419,한성대입구(삼선교),9995,10058,20180905
20180902,4호선,420,혜화,30503,32505,20180905
20180902,4호선,421,동대문,11272,11618,20180905
